"Var1","Var2","Var3","Var4","Var5","classes"
3.26010797583259,2.23352057284437,1.88018220312507,2.52888835947938,1.17826177247346,1
2.88338464309034,2.66447630736734,0.972734978845141,0.670013640294274,2.11628332667195,1
1.48326849185338,0.938786002670156,0.939746770848771,1.86489623195882,1.06626680770409,1
2.80587337333528,1.02672556301234,0.75472389740132,3.1320198098302,2.06378927853262,1
1.85126940981541,0.668881630723989,2.82399861689025,0.884598663513565,2.92677402819812,1
3.12097577629903,1.32335779167643,3.25101544038579,1.88635353183301,1.8150834286594,1
3.05980754729999,3.00826115781039,0.710409588308707,0.772952783202466,3.42603072535237,1
1.13715912517003,3.03374271797616,2.14323176159738,1.87147705586007,1.79082438086815,1
2.64939879943094,1.86416541511568,0.705594871208651,0.766196528422665,1.00246551824411,1
1.12705520485623,0.491112152134264,1.79692088388099,2.17088843512582,3.08472299127186,1
0.99589545225909,2.8664427595852,0.746447153569447,3.1179799791904,3.26629188613589,1
2.74568502345581,1.09370717143032,3.10055141038929,2.95931706750434,3.0753764186562,1
0.88466540045278,1.93541923889648,1.50655115794916,0.705596050915547,1.11892566465888,1
0.745347771248559,1.45922908698938,2.1496503930906,1.79720298862816,2.7366466944693,1
2.1742085421389,1.17496809362348,1.84611424953682,1.89465982007614,0.662106352715071,1
0.693073808256245,3.10261215779679,1.56435923891874,2.92706901398009,1.96884172908452,1
0.880925279974727,2.58713627574154,2.97043239062435,1.07585901909141,1.81201384012464,1
1.86202107615587,0.898297508040516,1.44955080807515,1.03594563259197,3.08263423357606,1
0.919584090209314,2.38358168028852,2.24868690931248,0.931818754610563,2.97581898420736,1
2.29620402695748,1.13470356327693,0.725782472726384,2.98280446916217,1.66132684946988,1
0.940619850009168,3.22797650526365,3.04041734007529,2.33993806756377,1.73333562659532,1
0.741438812621925,2.70012240029476,2.96353464130222,2.00302062267243,2.29593814855104,1
0.707339584912577,0.932442054974174,3.14551155487638,1.06852274875361,1.15635558301303,1
3.22569617929157,0.660833892868582,1.91974883259745,3.2710028870643,2.18974403579793,1
1.96812967408037,1.80903580501337,1.45176757852373,0.896947635040977,2.60608867870031,1
1.1779975363864,1.46713049197869,2.21541697183949,2.74357418660477,3.17963246878895,1
2.92428635070065,2.7968131130595,3.08704909965894,3.34972031532434,0.915752643120784,1
1.2082790258937,0.549687873425977,0.766422967475346,2.65443748886745,1.62759623169835,1
1.30714717657742,3.22196288447482,1.79067277053518,2.07399798735737,2.0839317165068,1
1.14573597309237,2.73452340805352,1.80146268628204,2.74012043330256,2.63347720534715,1
2.92874111521193,1.69022275661797,2.81310531662538,1.81851553310847,0.84045672735847,1
2.20189810692326,1.99856413922308,0.838445004211283,1.1820586357781,2.93057420961687,1
2.79919044407573,0.841214127839913,0.980974810019676,1.8016591483994,1.67670941449884,1
1.68579445841636,2.13714800877499,0.9915346886103,2.16574165065279,2.61981206917977,1
0.877310164503244,0.600326886997437,3.19126458328397,1.98317636965309,1.97925474171047,1
1.16386770128614,2.96449139602498,0.747821264611517,0.759057459737612,1.00582489426883,1
2.97393472602724,3.11380795364523,2.93588754700146,1.30371411343447,2.94688392077946,1
3.06684078217833,3.03588296590558,0.825350211996948,1.17371534254652,2.3183336804026,1
1.69260273838319,1.29155831251873,0.60265900884759,3.05829305967522,0.900175587026322,1
0.84986924715227,3.05222932865425,2.16356947959707,3.0706902409716,3.43871279310705,1
1.86935313041641,2.89179015078201,2.93934065467488,3.13263034792469,2.91445470510818,1
2.35270554410265,0.997332493724406,3.05558591208661,1.84038985707424,2.089653735738,1
1.83404165440336,3.31580003264273,3.37063835760728,1.14713482359412,2.99043156271185,1
3.03994245956692,1.12376315832254,1.14039658698278,3.03079908493953,3.02585190582776,1
0.745671128094126,0.835734991598889,2.72198443118554,1.78747157454359,0.823754448581653,1
3.19570233126115,2.03806587703338,0.956710457997397,2.29498485495509,2.40692372317384,1
1.96350895676048,0.910739488729436,1.01498740634788,2.9984492118168,1.01024362268703,1
0.962355317168029,2.3100811952271,1.91281098717135,0.87019172667898,0.971813190159198,1
2.79076604715957,2.89406420372568,1.88628670288548,1.69562903335507,2.92716042728811,1
3.25883158729817,1.8015559976407,2.88324158016147,2.23539110437663,2.82926441498936,1
2.93388851066773,3.19773750947995,2.86859319521389,1.23932145972874,2.4801661909855,1
0.846968414037764,1.71870391347538,2.01595261802953,2.4464117916951,3.28442652995356,1
2.62147834036538,1.00853595175788,3.19990346149886,0.938175385902955,3.13419356911941,1
1.06241316255309,3.02160758970353,2.78364087309667,0.952028614567049,2.04014267776851,1
0.944314992484028,2.04600976265505,3.1453861717562,2.97394983574701,2.22583040804613,1
0.976610698154187,3.40092516212133,3.04364689556555,1.10463383886953,0.806524023743144,1
0.714199100812785,1.21698444663614,3.08888361872894,1.98439328147191,0.820671600279865,1
3.1567616500611,1.54438054602721,0.590494044117788,2.62825535616625,1.50002761812379,1
0.848251435606985,2.01147945516131,3.17653578817998,1.14930479676184,0.880894954037589,1
2.07447984810039,2.00838810537337,2.20064184617475,2.74170700076245,2.06890546718002,1
0.499840210023747,3.00785243387345,3.1814494434483,2.06077742050929,1.84263282866899,1
2.87502168042685,3.12451446619058,1.7975475106214,2.88534310060084,3.11613524110111,1
3.14288672123581,3.0582205302102,1.21227879659695,1.04778587133495,2.02688964040751,1
1.02553684568479,0.767049542807592,3.06992519565243,1.77367980290051,1.08449385341274,1
1.00364170811853,1.77373154184492,1.07064625070592,0.838275960848967,1.880487452833,1
1.90618896682372,1.62204747298139,1.83380232995235,1.52647085871091,3.14001448907807,1
1.29799721776261,2.28649912183789,2.92879745498968,3.09895055890898,1.71686461386811,1
2.69556296014962,0.743975812768612,2.99665119442002,3.11167317444697,1.85020794996905,1
2.89440172331192,1.92918123548934,0.887195401786917,2.21891739852974,2.24976466427158,1
1.87043667130987,2.95197078626785,3.01377135230097,2.6044202115837,0.88152844143964,1
2.85112424583499,3.09433950917088,1.43111453011033,2.16465828996344,0.991179522680526,1
3.10265995204145,1.05013586320618,0.739009555290652,1.75576346686834,1.97101168936011,1
1.98311911619692,0.987227962645145,1.46474940057389,2.85757049614262,0.665970044378884,1
1.41527434510258,0.995515762712265,1.16711940291505,1.13929214308628,1.80018587127871,1
2.84213517636777,1.76871681461833,0.653988674906582,1.92662566640905,1.94449728509626,1
3.03733392748594,2.88240544678238,2.62882835887046,3.05532616073321,0.588913693671978,1
2.84692229889441,3.03203304575306,0.561499749864785,0.750004947992004,1.86282415532217,1
3.21565581541258,2.49046304690549,3.12902993671954,2.03282401876108,1.21186401449939,1
2.69965246324234,1.27823756601836,1.18993845312132,2.98726798354081,2.68031142601586,1
0.860983224254201,3.44100278663953,1.65515956469802,2.88466081489196,1.44746506220335,1
2.94865615443289,3.08601419519493,0.555928242981427,0.722417127796431,3.60455386966633,1
3.08372409442366,2.18542153136303,0.634743693672669,2.90892811200038,1.03618287449273,1
3.04990215143657,2.13535009002639,1.84385839471741,0.818473678621346,1.95232947534291,1
2.28474851408444,0.906200764119503,0.940364347491983,1.26361764054167,2.24572459041174,1
2.96794175347739,3.05987866149003,1.30446875462943,2.06226914787297,1.64443728521877,1
0.719030862639857,3.29962675771742,1.86212497606209,2.91688706999252,1.90570196963118,1
2.20896624337025,2.15934244534508,1.99610844679277,3.14026557017597,3.12511603629136,1
0.636728938968252,1.94288123553315,1.12462539556023,3.3021419108301,2.09731449689652,1
1.20800131545354,0.858733713266825,0.80110394711469,2.78264835582429,2.0897574796293,1
1.0440848871058,3.01580199458484,1.71057696617034,1.93251015590385,1.92877341261327,1
2.20646359125174,1.02674847463854,1.27022331652453,0.657873918802742,2.89380720566869,1
1.88140738033842,2.94990773599653,2.89484175445288,1.2141619541009,3.00666239325016,1
3.06980237003842,2.98291757506427,1.12673638243495,1.82220704252759,1.84031439482063,1
0.851940306483897,1.58684223259028,3.11835743518508,2.03980875963743,1.25818477910782,1
1.29870951271118,2.93829635836006,1.17559019242266,1.04360314608176,0.632242275148422,1
2.71043430063454,1.11728450693364,2.81705186459819,1.69630243779769,0.892392972437998,1
1.65060085629101,2.34118848385899,0.852704028367208,1.18867485279962,3.06463439154692,1
2.1985607938233,3.14931736218143,1.01619604231905,1.83668839104149,1.81080760519527,1
2.51973424969042,2.99157922537741,2.8362950946384,2.89498656829991,2.16929650698497,1
3.22428368051472,1.64312206802412,2.97512787985813,2.26762577838975,1.12545331769901,1
2.7847531938381,2.29882287555021,1.50719696310013,1.7681481814642,3.31281129229849,1
1.26793086483052,2.70042307693929,1.88554540211051,2.69821070291806,1.83981298681116,1
1.76111781414738,3.30443261148057,1.46128938002939,1.00510616432559,1.14509340141046,1
3.06041712134515,2.86956429993732,3.51410400424448,0.89067232725211,1.88736528600395,1
3.13904115373482,1.13317066628957,0.579192692847008,1.97751513427919,2.32492487051215,1
3.45917801728884,1.04226510820261,2.8095740458278,0.905021523629822,0.581852651311616,1
0.941852799906367,3.09691143296169,1.96717220237253,1.8544550379339,1.95590697979634,1
0.654970743548797,1.9752523936259,3.05816375781578,3.10539787062343,1.21070951624641,1
1.06597266641292,2.970680816921,2.81396173920093,2.02041234715414,1.84144102144614,1
0.668729009160874,1.37884551686787,0.950991531013059,3.45206640504651,2.13675550461495,1
3.36616466972074,2.8834389346588,3.01452873039853,2.18348909488484,2.77713386893822,1
2.41002299792017,0.6531956010372,3.03410803397812,1.83610512804141,1.88096361670181,1
2.24003473477593,2.12691187081912,2.23959883772342,0.995023499424103,2.93914855136326,1
3.05898245714992,3.05591917100094,1.97972750611883,1.85944245459199,3.37591950736207,1
3.18192934121858,1.69947236179556,1.13454336636677,2.84046299433133,1.23222541934205,1
3.11297582452764,2.98881720492992,1.2766952497692,1.24122751221173,1.04135845401003,1
2.19578402626639,1.19687124236917,1.7812030420541,0.963364380609753,2.72616879892099,1
2.83423949886809,0.802126822197315,2.91876969513894,2.21613226847326,0.99367500229077,1
0.803378304038973,0.949496642256111,2.07301073591091,3.08399324501069,1.10478683218714,1
2.0660720162498,0.675581104514836,2.92968764241839,1.33395200639692,2.80056846560994,1
3.29382234919274,1.222055173365,3.17536408602271,3.15716354179688,2.1397937774831,1
3.0145750604972,3.06407569300428,2.26822376030829,0.988365845242288,2.97269496882702,1
1.11718355489237,2.11134734378902,0.695729010136895,1.21793809209333,2.08455633646689,1
3.02874028808934,2.09579678799729,1.12376529840858,2.08160379855486,3.2715997086002,1
1.92163215897711,1.0348941740179,0.779034276245409,3.06571186263321,3.05575960135902,1
2.6877270224174,2.9506733702717,0.929447489122403,1.97398716394591,2.85765443865628,1
1.35529601700554,2.2300089522381,2.65099545113376,1.25207781717173,0.943890555785909,1
2.98275578977815,3.28276274124767,2.99270018149417,2.04180709447965,1.36900686407257,1
1.11955599544877,1.29312821015801,3.06361050496821,2.37598762203835,2.46214822843265,1
1.01339484827908,2.90115627783979,2.02483319004481,3.08549647406238,3.34027612293233,1
1.12383709103613,2.86588635777739,3.03064399657771,2.00059389093536,2.02652670988872,1
2.86169510662717,1.9505312476491,2.96409333474634,1.6616931021357,1.11927498762354,1
2.7421477335423,1.28701298246365,2.1074928976328,3.46786041465761,2.05446202733419,1
1.50881839960724,1.20629406141607,1.09543913743338,3.15927100045711,1.94415865586763,1
2.11320287023687,1.82420263139738,1.12618447229823,1.14712773647507,2.88170523242808,1
2.11742986413603,1.24292846284832,0.759023007322012,3.24061745532264,1.16783252736797,1
2.06248848785262,2.96389011915994,1.56883368997777,2.12570040903726,0.739594394885914,1
0.737588750453849,2.28329755087902,0.978609439656092,3.40984581458505,1.93010671186737,1
2.67855079010896,1.00805323563251,0.795996978784747,3.15725027713229,2.98081007550632,1
3.12690169210064,2.99032339068101,2.11562523438797,2.81126017424236,2.98701652911349,1
2.20507156668635,3.14648773391813,2.17605576066586,1.76552915672957,1.50910899194318,1
0.722506907947325,1.04117288800301,2.12729211884515,3.26020960978567,1.62898986243793,1
1.10963369004319,2.96166967970855,2.83475581602452,1.18973199445914,3.06819341537112,1
2.06363855618207,1.37648644138723,1.67540197772649,3.02059378512572,2.19712095327032,1
2.02456129055643,3.26175259660173,2.67374377309964,1.80801129732556,1.16747468975379,1
3.17562562335771,3.26877185794437,0.982560898801044,1.88159162066235,1.25773071292492,1
1.01560217082204,0.660070580665614,2.69429202400327,1.92043217462042,0.778565797840788,1
2.8135862402982,1.79980867349016,1.9197284458147,1.94701867933225,0.962959461926257,1
1.93527793253135,2.92779393834785,0.770503963670357,0.599137408879932,3.26260090098353,1
0.569935509096637,2.87359239925398,2.79336649801165,0.859218012365229,1.19818510973188,1
2.74508728500445,0.836866188868022,3.043164854291,0.807353012772769,2.92923339997616,1
1.81346900653466,1.10221537962344,2.11225437562489,2.14794073745504,0.740675655081603,1
0.747635413269929,2.89736938857182,1.07274327298511,3.36426555294401,3.16676995660241,1
0.980151657739429,2.60618074947091,2.924744051703,2.99715554072912,1.03813660249612,1
2.03720869759001,2.15937098600713,1.93076640270828,3.08076132493036,2.27139299787331,1
2.14006331299986,2.84928923395322,3.20544893925925,0.963237238965159,3.31831097395521,1
2.66203306673805,3.26828184318593,0.760142394362989,3.05090430882241,0.893224350034075,1
3.34442749696401,2.10152780309109,0.803566051253619,2.62710597517727,1.05614721970036,1
3.12554709741036,2.24164220320846,0.852412570338895,3.32026519137478,0.973637539666142,1
2.12039023780455,1.46893030963865,1.78603478015376,2.96773370534549,1.2330410071782,1
2.37989117513472,2.98754175139839,3.4977691417711,2.97607339300328,2.7130473615595,1
1.1707606736038,3.26063217937796,1.2224713718325,2.20580306696399,2.86264683735652,1
1.21687951384712,3.17243595625809,3.00193146764267,1.26786050510194,0.729010032336883,1
2.79818059389948,1.01926613096496,1.23247599520045,3.07346425368366,3.06244365766255,1
2.16723500003713,0.965082637220316,2.30908186773223,2.88311367938686,0.96400004040136,1
1.02050958919404,2.00818690319445,1.92124090613506,1.83290745485546,2.90400618176909,1
3.29408069306275,1.97506198749364,1.17351025420168,1.10233654562649,1.1637261865263,1
2.90821736734842,2.1490731420253,1.94205982691379,2.87697454107269,3.0085113479449,1
0.914137633826833,1.20683971252843,1.78493992671324,3.19329603801829,0.745245084337918,1
0.858783518683189,1.29224375565926,3.33975884800978,2.88969148068732,0.799514703363141,1
2.81917042311012,1.85588998402796,1.06201762304866,1.1540958208085,2.87888364570097,1
1.84266518861934,0.898930495501582,2.20711963931939,3.04631067823185,0.954302218135034,1
0.99711079049825,1.27920058667338,1.79921644185515,3.11337543822497,1.90726208373024,1
2.995124747749,2.42214990594286,1.06517981946434,2.04921670591068,2.92818768669504,1
1.24145091038618,2.54151874284604,0.928130135374502,1.89025149243397,3.03348789862581,1
0.910895084093013,1.8405464167419,2.87632357477182,1.9086841421671,0.92436857804201,1
2.97880414802224,2.84974346558783,2.55385748589584,2.12884060688369,0.967354061421574,1
2.05765173847253,3.14799142368783,1.69257776889965,1.7367032813583,1.0012193393101,1
1.31235341520446,1.84658217912151,1.97787825505886,1.19865613840125,1.0267263786849,1
0.85770323784614,3.38833673516898,0.974900682643431,2.08987605923273,3.29618702520647,1
3.04662044436595,3.36555226085767,1.23641062122673,1.08332224684365,2.99652053848407,1
2.59871456057112,1.92793987838296,2.07382806560734,2.06523562136432,0.755366003727666,1
2.68287264704664,2.0511367889218,0.903382510589734,1.25525388577137,2.12762466886688,1
1.04430577389783,3.2594213684052,3.14936275399313,1.1699361161002,2.23511270339892,1
2.07696599316572,1.71325283127963,2.97462027464669,1.10405208405585,2.13820129144341,1
1.97809306759812,2.86359008567848,1.35719798047123,1.19527927714867,3.02410127487472,1
3.06199102168083,2.02291998984212,2.90800281626862,3.05594532092936,2.76713532936788,1
3.40923654671204,2.0390822527393,0.967591191048173,3.24347071424144,1.34297546894095,1
2.2674051813678,0.787924101880529,3.09481040162533,2.85516765373764,0.684785733253711,1
2.97734953983004,2.89278964309964,0.907348733012119,1.70724940456348,1.88157104498973,1
3.02677274005036,1.81111362166177,1.93006691877267,0.443878265961971,1.95703645237599,1
1.19038264620395,3.25203933904612,1.67855693844842,1.87229001181007,2.01413906289301,1
0.853348605520295,1.40567489254408,2.94488350047413,1.42266177766691,0.963322320389523,1
3.27197927486392,1.49484708274648,1.83172771037162,0.893652064996759,3.00542051118498,1
3.0597286143094,1.99431330564834,1.02338473442371,0.986353078405171,1.17377709340317,1
2.64987880851015,2.44353657174846,1.73606666094567,0.83331087234557,2.80334670355881,1
1.00736384502872,3.11266795176557,2.95807688258416,1.01499004643032,1.20429036087527,1
1.39333695700168,2.09383914210213,2.04980200912826,2.1990613256287,3.16680459094153,1
2.10159883624246,1.59359028201392,2.55164526196846,2.07834841012051,1.04755715534326,1
2.03202367037461,3.42160887890456,2.03307760032193,1.95369580723769,0.8521814670093,1
0.955132402121717,2.06611836917103,2.05484998547292,3.09645537902308,2.85528537611926,1
0.725085187759508,0.780422959693713,1.80332362993966,2.17805656324697,2.8731751190064,1
2.93371835366332,2.92568179770218,1.53474426196614,2.8888598110709,3.31732576098169,1
0.77290994153782,1.63276637808321,1.08394347025702,0.776386582927798,2.34405621900014,1
0.84073477547877,3.39973703601194,3.13153697064256,2.05065944935679,2.06930787399754,1
0.780054743479374,3.1582256595607,2.43724229855788,2.9519255814932,2.83794322698606,1
0.724609335820924,0.937057706864713,0.763233915059419,2.09560898321211,0.692234993674191,1
1.8529152209732,0.828162613018689,0.825553797635527,1.92304704596501,0.937133146397629,1
3.06217115841508,3.33351721823016,0.834902160015159,1.2047055580632,2.7698781477495,1
1.03271570289925,3.12434053051663,1.1918403759117,0.67240872080451,1.79094458484443,1
1.99942342378766,0.891154283011134,1.83061559990766,3.05896456767161,0.975411653276441,1
1.2177868038668,2.11780159149335,1.80011331779799,1.08458681974259,2.90691512801518,1
1.8991044911376,2.84447843289335,0.862144971139877,1.72951406916479,2.34533816794342,1
3.00755272429343,0.634126810124633,1.99874166352652,1.2183265435343,2.34632110410559,1
2.08241588944351,0.905109341661575,0.886253872251856,1.07105937782614,3.050290252384,1
3.16897725892347,2.98512881475699,1.88323955984075,2.32884749963646,3.30657733085183,1
1.80082219273372,0.937030585665698,1.75020045564507,1.84379665021042,0.84599682280384,1
2.00635011932948,0.806672459478351,3.25765091112998,2.7666855328956,2.55378169724998,1
1.8547774798739,3.70488594573647,1.93023867010766,1.15793242262285,2.81589404281726,1
2.8968306434346,1.0401673885439,3.06422872426143,1.05644760739965,2.94883596497534,1
2.75733527480155,2.90431673892833,1.10170394064766,3.21931835083724,1.8848376324434,1
3.22446807980014,3.27659790718638,1.81977489800169,2.76734429509587,2.31106057242913,1
0.963190290704289,1.04789235174343,2.80748483047675,0.733864638020339,0.855731457026547,1
1.98814280328431,2.09276874714966,3.10074707562214,0.62948357966805,1.96946406223832,1
2.12473816970704,1.04198374388953,1.96764684531286,2.81747100521973,1.10707004178213,1
0.988578159260374,2.18478985962863,2.07295920251902,1.10803644001859,3.20291950525351,1
2.86700171624851,1.61462631506912,2.69075617249716,2.03041238931562,2.98388882089764,1
3.20260457940457,2.90908293804568,2.94422255513278,1.06037241336933,2.93917646869109,1
0.864430575651192,2.51059947301407,0.947223907572689,1.21611641300514,0.813674987104814,1
0.849031318660428,2.18454656778961,2.16999149405055,1.08733019347703,2.97144449792278,1
0.748300127050577,1.18231639002793,2.14070941939685,1.94882652922287,3.00784656491608,1
1.8856928980249,1.19249404345596,3.1188134711555,3.23931385174396,0.73131453808924,1
2.80390880345082,3.17574683369953,2.95456764052422,1.78637986052562,0.990828244576179,1
2.08780168402481,0.933380802252338,1.19752843074442,3.23930431967891,1.03712600228845,1
0.892662572491027,3.30766825644152,0.777794059930178,0.701333532310238,1.20353181984511,1
1.09811726502139,1.16719342400845,2.99273096494396,0.605257224584529,0.877944294359398,1
2.10174967589962,3.22930276351216,0.779145815162642,2.03495663266493,1.65370515825323,1
2.97660787997649,2.86866687083907,2.91625347375506,1.79942184372266,1.17093229494513,1
2.37344032847933,3.24188850797122,1.82399253397133,2.38214940761129,0.924540822722409,1
2.13024829518387,2.75013313279531,1.06841935466593,0.843863930849216,2.99630283977677,1
3.17317512673904,2.15090448031151,2.14849966388018,1.125134410367,1.75241105294987,1
2.20399264777993,3.0515907378009,0.818144957114263,2.04475746257215,2.41439009531582,1
3.07443871698247,2.89652451021059,3.0324399426516,2.0700478727153,0.843868122057167,1
3.09990848559177,2.92063253938441,3.23536383081097,2.70747069962063,2.18855852495256,1
1.39874688023825,0.828141063653894,1.02422470173725,2.97333274825604,2.0702330795205,1
3.43746768222358,0.96637120307088,2.96731880589893,2.11800371728683,2.93023585561036,1
1.54126518829419,2.94901049077615,1.30514325752952,2.24933750965353,3.01159726793564,1
0.668836575069953,3.01159907498449,3.12452580772096,0.954473730276641,0.658140570378509,1
2.09501055270434,1.27235342443679,1.09994175617098,1.67741346304614,1.17230187873516,1
3.1488990859635,0.981296504556543,0.97359779964832,2.9726227535606,2.00716545202091,1
2.00100253787188,3.11894039175552,0.904133348188052,1.15088505061912,2.90910617181577,1
0.644355393034255,1.14811626642956,0.916529277111074,2.66979945781176,1.79838216535862,1
1.79817892996918,1.06085490240682,0.819797590269618,2.86661313092739,1.95388783246406,1
1.53228023996888,1.97693954766928,2.35622981941163,1.14760896556578,2.78931836570449,1
2.10237774644002,2.05288010575439,1.9882405803477,1.15890459084446,2.77547627222342,1
2.99971177236832,2.97141084756095,0.500378967947282,3.17942256842574,0.767633407394502,1
3.14744050541545,0.907057308999932,2.8995961512005,1.00303322765519,2.71550533828432,1
3.32473955684865,0.915924903448984,2.90881506407648,1.91897026026705,2.20292226337587,1
2.82105269947313,0.977439666199192,2.59957234470498,3.06016325924658,2.15773414142402,1
1.17539990732247,3.15437061659979,1.15458944878724,0.895908306773849,2.25740336792504,1
1.70314542540236,1.72184470004635,2.17368852846151,2.96940826579763,2.71521967472121,1
3.02747196793611,0.908993881091177,2.77685093974548,1.47648889723556,3.26930394741963,1
1.34532512409285,3.05981769478254,2.81023681749898,3.28668823211156,2.28759068841111,1
2.18563172270415,1.75723946873438,2.64582466386209,1.02920389161869,2.09056689617981,1
0.80441655155349,0.600168424469656,1.93083251766524,2.76155544925751,0.914457200534766,1
1.76313848512231,1.02522450364087,1.81203694990556,1.83165539011263,0.821450014673564,1
2.82594823931522,3.14212058514258,2.81917100010426,0.927982222578293,1.83743268794031,1
1.93167067133167,0.772509297915626,1.11534688680358,3.4240102672618,1.38760745154954,1
0.802950226868959,2.79832080437361,2.87197828822946,2.09479847269878,1.90924062103198,1
0.972250172755665,0.860478246735091,1.99070856902537,2.27745099063233,2.5838304097209,1
1.06578984512448,1.71027775423479,1.74510526973352,2.02907741684109,2.68671081893952,1
0.949000834001271,3.37216516207589,1.25059274924519,0.950190107496199,0.815440506056052,1
2.94645245336523,3.06911001088142,3.04381471888791,2.1984756279844,2.84640219119238,1
0.918305897691369,1.93861985154826,0.585636934050915,3.19329643813937,1.83193388306089,1
1.1203501575735,2.30577282633334,1.28617258537594,0.636324225348578,1.28584610608336,1
3.12563645559127,2.68345251016989,2.91765196670072,2.01326779004196,3.04183647133089,1
0.992257656369065,2.73067754002882,2.11547386581985,1.91401136019138,2.34197716874368,1
3.24685228409504,3.1118454924332,3.27913868323466,0.850321632374564,2.19068941081224,1
2.92889869487132,0.985255641710997,2.99772092444364,3.13307885906297,3.10108893768793,1
1.3312849904825,1.09178961737392,1.92844197935494,2.04790749665798,3.21153113028604,1
2.78784489539071,1.73030989230308,2.78393643780306,3.19974741754057,3.01050729798602,1
1.08683587232192,2.97100024956561,2.91702305793738,0.94680973324547,1.23000851306393,1
2.16812690683992,1.73728548004159,2.6792913651205,2.25206254813322,1.24954162193053,1
1.1429336851423,1.80272290653359,1.02719215702641,2.08496774707334,2.17778794464796,1
1.89828025453161,0.91939070183056,2.12372514760207,2.75515867458994,0.987455818792617,1
1.25603776905664,3.24738359202166,0.717670893927288,0.63626634150016,1.06566050155954,1
3.0439848864263,1.72150263203584,1.70375844579654,2.04497670100995,1.11907213462926,1
2.88570547680021,2.50684583206183,1.09350447357074,3.23438278749989,0.894830540400122,1
2.13273929367425,2.30932306433857,3.07218918716461,1.70248462470957,1.80282794258414,1
2.61985285184801,0.994272125361853,1.52597191975231,1.1364264621742,2.20395852157917,1
3.12025094895965,2.20184468220954,0.525386541218935,2.94883536534405,1.19527777371632,1
2.23177106837409,1.82540009065142,1.70295482782628,2.76340369525383,1.8960868526618,1
2.61321893391835,1.70429756886302,1.03497080149889,0.844894605997745,3.31743406858045,1
3.16975792749898,1.63081412352185,0.503567286763371,1.92333548030458,1.98337176247108,1
2.70681919255116,2.96678726563042,3.22404337333359,1.48573425280833,1.89482431620108,1
3.08378204330514,1.21013725150314,0.895891048103352,3.09486790328404,3.0652506334888,1
0.749800526773575,2.94707392112508,3.06480219100504,1.00375059063223,2.87225882340482,1
2.22625537600982,1.52020395391948,1.94982791246276,1.08238359946352,3.24081072637566,1
1.93270407239392,3.16366406141005,2.87522371952926,2.98394218523831,3.1700985756111,1
1.38158252861171,1.0696070759982,3.18739432678189,1.11609749597361,0.885614495270984,1
1.70015989334774,2.93623620986443,1.92736949343971,0.723042294766011,3.02893281882456,1
2.63205215182972,1.2844304640126,1.92646672842712,1.77724524566045,1.11045455450113,1
