"Var1","Var2","Var3","classes"
3.13254264361153,2.21577772738223,2.81219809174107,1
3.14195401619642,1.12457326146313,0.985299919699246,1
2.7532353419724,2.29990001981503,3.08392403609801,1
2.84415870128829,0.7111853421042,1.28351851722565,1
3.02504173529583,1.86690557315893,2.86753724263798,1
2.64757967187517,2.33538166944201,2.73079571930897,1
2.89187664954416,2.20112196681517,2.88521253659438,1
3.24158559504921,1.58175236289244,2.68903857598957,1
2.93707679582407,1.59389049008584,2.63847035413254,1
2.95342094574558,2.06177935284952,3.20371470530377,1
2.97250082979436,1.3537570370004,0.996308072794774,1
2.88819183424593,1.88099069331465,2.96306881708367,1
3.15472625236451,1.34679219923972,1.51602542844312,1
2.60255963551642,1.08705324589588,1.35260563590275,1
2.87852591700197,1.69093158952678,3.17154242543485,1
2.8429369109728,0.890437886921545,1.34388586301019,1
2.89834999959464,0.820385052617326,1.25675426704924,1
3.21083816838624,0.871243651923794,0.866364289782131,1
3.22208470394904,1.51218841187304,2.98200125870666,1
2.85095979960868,1.91223268756636,2.54500593549922,1
3.20580826499738,1.95555200007091,3.14250357399258,1
2.995477844224,1.26121319154164,1.09215328343198,1
3.04810084257505,2.05743901776896,2.62242553862273,1
3.06361850375931,0.874965862760391,1.0810807039171,1
2.83707148769995,2.11751973994139,2.72982447530194,1
2.96696507599297,1.78607223532843,3.40341679427066,1
2.64741047187322,1.92366492980337,3.05475466038996,1
2.77564261746654,1.8451106705577,2.73220363337347,1
3.49591082659603,0.978085181034035,0.431649902059285,1
2.8212424761237,0.885347526355036,0.631632962193641,1
3.09114194474836,2.20202785497408,3.01559649128528,1
3.09307570109982,2.06784046864497,2.77032862372269,1
3.11416332601866,2.27416014370256,3.2014120840433,1
3.05794993878086,2.02696094226988,2.793646687865,1
2.9500190120833,0.948430023951589,0.786281950883638,1
3.03274912685104,1.23848974348838,0.904092160473244,1
3.11510784455583,1.94401587880064,3.29865079785783,1
3.03043808556047,1.99427216036401,2.71326694768975,1
3.11962305680477,2.21474983526785,3.46474530471215,1
3.08459676231259,2.1006532309962,2.90209940673327,1
3.25774334710584,2.0561330646484,3.17433455020242,1
3.13430733406941,1.30105855892497,0.820261994404905,1
2.74327969950521,1.03915160205405,0.949073003124935,1
2.85802388505888,1.00426641380225,1.61322615980252,1
3.38157526117307,1.05683575583735,1.08954881591988,1
3.33423699345369,2.0778736258647,2.73647577679268,1
3.00190882198407,1.12268714864031,0.925028428979779,1
3.07698923321733,2.03555393432526,2.95963577702659,1
3.03527018648844,0.690329246241508,0.97224080865984,1
2.82795997381676,0.950092683552714,0.884238824462674,1
3.23378156515402,0.987382095337454,0.979621892656186,1
2.91869960656284,1.8658934283902,3.16424346085597,1
3.30083531732814,1.12281308443327,1.20106902283366,1
2.96431146128323,2.09108148877833,2.86486070657372,1
3.05094252492997,1.61119825611186,2.87373519389339,1
2.64539250969184,2.3407759760164,2.63897099873494,1
2.8067204684147,1.09099112769878,0.972157028716809,1
3.16474168841733,0.790496802811547,0.955982678670225,1
2.86024974951147,0.874541706561346,1.32199793123498,1
2.8845978605632,2.14134251535615,2.70068191696479,1
2.72319998795317,1.96077482857645,2.60569998823682,1
3.25831020343135,1.38230433880954,1.26020254906106,1
3.5422494966885,0.899386417078057,1.03078493210763,1
2.66976949837902,0.961246672808461,0.894265028045155,1
2.98782693057043,1.97740860424692,2.8177469410332,1
2.82369238274566,1.1065758241533,0.626501649777317,1
3.04342708318225,1.21645015611132,0.741255359108283,1
2.95323305358989,0.456540506245881,0.991330304151598,1
3.00909705969327,1.92723311694829,2.82693493044689,1
3.12516960163023,1.08369583455978,1.12630471830874,1
3.17413915318358,1.30241182991459,1.13213933698077,1
3.14977697459013,0.900695558704378,1.02961913777141,1
3.09676305930909,1.13522952657585,0.970336811236009,1
3.53189918130999,0.902818816510619,0.715741468206969,1
3.12186956596354,0.917155590260964,1.22533930192932,1
2.86435544650878,0.87166637774462,0.949279996722872,1
3.10646805137413,2.08629933386252,2.6699800912674,1
3.14879746342653,0.894049734765161,1.00632511120958,1
3.41548413960391,1.65647672347745,3.26596244192427,1
2.98799121233477,1.25841755591772,1.00198044543206,1
3.06316724940672,2.20770475776782,2.92513558737872,1
3.0418519064363,1.00768650787547,0.77597233524794,1
2.84632301136295,0.978395181962176,1.13897113120226,1
3.22352458575539,0.954093450604951,1.02027355421658,1
2.83035601273434,1.34986826674082,0.935137275946567,1
3.43663897556033,1.66629083717984,2.93665657028274,1
2.70187378924002,1.06112681282192,1.00543431357837,1
2.78532426453935,1.93522494381973,3.04152375705658,1
2.93215427428273,2.020720117692,3.26452065251298,1
3.16310501193307,2.2419510500083,2.97321274120821,1
3.04574554344312,1.69141487497552,2.65970862518559,1
3.2579271859889,1.93304839053849,3.22208612606015,1
2.79239692449014,2.00211011324054,2.52019806198584,1
2.91470608054105,1.09153337910257,1.08170144632404,1
3.3485159608654,0.569392233653762,1.37734217063948,1
3.21809343266449,1.02432005387307,0.84962476348877,1
2.74698937310426,1.20545423701556,0.78665327214687,1
2.97906537795698,2.3101511334549,3.01020633461019,1
3.3281147777163,1.20606144271009,1.02343776904187,1
3.11483395562535,0.895194704180533,1.25013222566873,1
3.00665106365599,1.95545668333987,3.34893493886545,1
3.19307907430618,1.28260032689951,0.965464379696959,1
3.02851860931667,1.65659068030737,2.96592936217808,1
2.78106914511426,1.29327118292388,1.46432333073277,1
2.83010210451228,2.10356138928909,2.98663534165271,1
3.0824568468565,2.14743002958227,3.06309694809291,1
2.82885412494562,2.27374599292433,2.94753918455955,1
3.27963854174919,1.83814535123805,3.2635508136607,1
3.04765071001107,2.10155894316155,2.7976388579598,1
3.05560094303438,1.5499136464012,3.07871423721037,1
2.69753343256877,1.87835998318317,3.06066831422217,1
3.06100344837966,1.89115278475321,3.33289533780192,1
3.05762366295938,2.44476828813966,2.97473754210227,1
2.62433580717789,2.05907876254608,3.18989800486252,1
2.85691895321124,0.999122371419344,1.11642722245409,1
3.05118602529532,0.992662536226044,0.654261899316242,1
2.99073373204626,2.16986163529034,2.8713949877614,1
2.97950376126692,2.10993470657795,2.81095372858883,1
3.22733477017744,2.37535456250658,2.75779527333548,1
3.35945777837269,1.88023709810166,3.09672723797178,1
3.15158711530217,1.52015495257059,0.835371061425617,1
2.97891205431902,0.795976498134385,1.16268016463417,1
2.72681976834873,1.23935184964353,1.06991998857691,1
2.96084461031824,1.27639950630776,0.871860724197373,1
3.19852828623871,1.42426788363134,0.718602651241482,1
3.20500156559953,2.37639324193904,3.11703744541038,1
2.91456822660846,0.875501905810443,0.992117271835434,1
2.6615094475422,1.09568694880892,0.851553318190902,1
3.21219054897603,2.0113991718358,2.83787766995091,1
2.55424920573292,2.10590332600996,3.01819118267153,1
2.88860477959154,0.903827770276934,0.799900720585826,1
3.20124289453368,2.21365725563194,2.9912107359203,1
2.92959883978863,0.974115082741521,0.962450972261323,1
2.88712314503819,1.76795654458535,2.90008725614588,1
3.06397108690859,1.93492667714707,3.12020076469637,1
2.97329805692958,0.879948871904896,0.908122858218022,1
3.17537093379145,1.62024855480537,2.70456457570367,1
3.25743244652271,1.18551228876868,0.843684349883213,1
2.52698977731122,1.59883844899913,2.9792221992979,1
2.93458755122158,2.1197422888936,3.20551555809302,1
2.64755025728308,2.04479268435057,2.91411182439395,1
3.27448664137647,0.622516838395292,1.11986087491955,1
3.06088395773344,1.76255141009293,3.05910635663473,1
2.50297691420871,1.12103542990897,0.578224661351401,1
3.08437390395907,1.29219703946329,1.20917205521838,1
2.96788043630732,1.29708561179659,1.22920991665757,1
3.09500896495544,2.14060871716154,3.1531484061695,1
2.64433235473193,0.771890365219532,0.50357177062357,1
3.27562777684362,0.884802728270558,1.05440015647302,1
2.89708060996833,1.9522882050853,2.81701615841516,1
2.74708710821679,1.96528907696732,3.29888782900298,1
3.13199276280272,1.19942322255006,0.842524979570372,1
2.76482002244095,0.844443782503622,1.39724293027986,1
2.83417459417084,0.980490941896875,1.01480019030692,1
2.95518488046005,1.75104084117399,2.83750755835044,1
2.81005016924629,0.833178076110316,1.15158759728826,1
2.8036391946639,1.63465024454867,2.87074406949818,1
2.94819979893632,0.891684212384634,1.15913760443018,1
2.54366892413726,1.79625814363106,2.99267937510447,1
2.90613510027963,0.977472733340794,1.35614309230306,1
2.75056752714559,1.81278985037386,2.86808818818002,1
2.85649766263437,2.1862913731422,3.1712471067461,1
3.13980021621074,1.64299218163092,2.96030070820298,1
3.05833358849933,1.03582855955798,1.2626673044296,1
2.91432875278156,1.12226720811918,1.4282604416024,1
2.88002011523098,2.02745458997738,3.28862360867579,1
3.31855137530235,0.920531538353738,0.750377891460406,1
2.92050817244399,0.777390650412329,1.21054095014187,1
3.06532707233947,2.03344438930304,2.81595599719949,1
3.46583163047499,0.816252657288493,1.12779418200133,1
2.92560559683897,1.81403444569221,3.38628565484452,1
3.04299966022002,0.697327907322074,1.08106269396873,1
2.85011048034469,2.21419155565727,2.562135936014,1
3.20550695556838,1.63430916933492,2.85962172017208,1
3.29334217521779,1.48418904661426,0.952196128155765,1
2.66045470347052,1.88544023412333,2.66507715722457,1
3.12060204568638,2.24044615218845,3.11979491236394,1
2.8234153607495,1.79742283179837,2.77955219091016,1
3.15819491428746,1.35564407521326,1.22385205927954,1
2.67664216995178,2.08218140275422,3.04092656692972,1
3.1417278551599,1.97780848517931,2.91933053933787,1
2.80692680127637,1.12809901534711,0.871027228998428,1
2.76256938343616,0.849046988862429,0.686176822329613,1
2.71058708922547,2.12064821681013,2.45475233167955,1
3.26188502131151,1.99895480337101,3.04669973827646,1
3.04995499839448,1.34352860506713,1.00840673490739,1
2.99915779233334,1.63060875388938,3.61939593250698,1
2.97460995114481,1.72278586233581,3.2604004754401,1
3.32752306889814,2.22745320304107,3.3021701118755,1
2.8622894549749,2.06190769041959,3.05598171210704,1
3.12881670962549,0.985834821380691,0.544480731294708,1
3.09011528813941,0.864370534446486,0.907679499087825,1
2.79047578396179,0.988129013502639,0.988146212517701,1
2.73619012748071,1.80841350227593,3.43428849910548,1
2.70834232439927,0.797347281618318,1.12886306611239,1
2.72679337987753,2.00894635776967,3.04080825290345,1
3.30177973671151,1.9431064623041,3.2299520452768,1
3.0546099807061,1.26393441022679,1.19212776439532,1
2.932662331607,1.93091854377562,2.73935949993549,1
3.18969468764551,2.11083395469355,2.87962889296178,1
3.03979495042777,1.66268386933768,0.867118200111172,1
3.18059345319797,2.25677532063035,2.45938633724486,1
3.29687245122431,2.18358417352684,2.88667560452405,1
2.91367160413457,1.80611400906345,3.32981081083496,1
2.67196620664212,2.15025176353662,3.00685594645738,1
2.85974881492168,0.912602646615763,0.955023833456713,1
3.4200165546098,1.37131194768444,0.650963381397216,1
3.25818873056313,0.887862395185385,1.17021188663011,1
2.80597037320752,1.14295494475773,0.414826072630099,1
2.95856549373855,0.872267978971598,1.21943304638251,1
2.8734351293296,1.65447058859069,3.38798183069654,1
3.49335551213793,2.04673866080323,3.20474864002692,1
2.9815722473126,1.95521864117085,3.08391229927105,1
3.3562605346398,1.64657353886057,3.17236542710074,1
3.18935758711271,2.0397195336438,3.19824326580446,1
3.02078058739319,1.41352010295982,1.32004170569505,1
3.01699711838856,2.02055512444925,2.98691480663014,1
2.95796228627279,2.01262460765281,3.11905213666125,1
3.22540132801813,2.21111202231199,3.14929025010764,1
2.67893212246549,2.1104550410021,3.22493597894469,1
2.89099956790247,1.09592246808504,0.855248481147655,1
3.01050363607208,1.0570440484022,0.945332629560613,1
3.0502419547107,0.996252771942567,0.938470851257492,1
3.04132346092994,1.36363386108192,1.16745001203888,1
2.83228107608036,1.06216036735586,0.743760443278124,1
2.88373075764231,1.1312735561738,0.997682295673085,1
3.42953059959142,0.683804085143245,1.41404980382915,1
3.47675478177151,0.791917383659793,1.0640486633216,1
3.11284806131502,0.935603452792218,1.03100129912474,1
3.16758224314026,1.02876677965745,0.691750616747341,1
3.04697949857461,1.01416581560926,0.845901092405726,1
2.91651015883467,2.19492120205063,2.90189405334895,1
2.9409004879752,1.8309883584805,3.13651202068,1
3.24422448925702,0.753746068230479,0.971454567256926,1
2.84357868790388,2.23091086999874,3.03031210537376,1
3.11536710218675,2.08065922291937,3.23817842805868,1
3.04978268735484,1.09091653091759,1.32734590860864,1
2.81614785185881,2.1497998461038,3.11793356467277,1
2.51540498811257,2.26225391412402,2.95321478876996,1
3.09232789513252,1.13783394362174,1.10050859735189,1
2.63819550250168,2.16267315217868,3.13384546376467,1
3.06138237104702,1.01485889861349,1.1910936952272,1
2.90233004774474,2.1756521255585,3.07389408239212,1
2.86385481335886,1.75047812015111,2.91121705222066,1
2.84108431301275,1.91522013873334,2.98943434750579,1
2.88449448570332,2.32860120432403,3.02023846047748,1
3.20490610574216,1.78660536772147,2.71726381099135,1
3.11969456027344,2.20510852291176,2.94933338765009,1
3.28798541766178,1.22666026519659,1.11941117001608,1
2.98700086292313,0.948413699312157,0.928463054595308,1
2.97346972749366,1.99358265291618,3.12677375621696,1
2.94310186486841,0.787992574947046,1.22831001647412,1
3.08878699184968,2.12197324463058,2.68359694682418,1
2.97689508226541,1.23392259314932,1.07813411539747,1
3.20995063242897,2.44871514959647,3.13002748630827,1
2.88884132927486,2.01008487186748,3.07238003021891,1
3.26990540778321,2.03386765287915,3.52075359593672,1
3.07725104086621,2.22571031705154,2.98886031052025,1
3.35185498428093,1.25747905509682,0.536604825312195,1
2.65375374707476,1.38671366102788,0.892515494729865,1
3.2199742770072,0.88397600538134,0.87456888820622,1
2.79967046461788,0.701559419253637,1.49051688396685,1
3.00239334763096,0.841299192021593,0.564277315764113,1
3.13869067404365,2.01093283117249,2.93305799624924,1
2.81035686074037,1.05032503812432,1.06022263438752,1
3.09822716412181,2.08002367036449,2.90998865396906,1
3.08029978356663,2.3119866982904,3.27126083774868,1
2.83713192472155,0.590661968120009,1.0162088163486,1
3.03281847876706,2.30883841138462,3.00067951704938,1
3.02281981420382,0.941889003976792,1.04516596811262,1
3.34994415969653,1.84130948309426,2.83720522324213,1
2.8656151922137,1.86196997585606,3.06276960114564,1
3.33252630768638,1.31761043066545,1.12678102233784,1
2.95463615597094,0.916350148230862,0.673999392249637,1
2.96508067886996,0.799331646822571,1.22868857311992,1
2.9830794783485,2.03005167635873,3.24077335747472,1
2.90612480556628,1.88818413584823,3.12822717624465,1
2.80961129969978,1.05447268587526,1.0714968127561,1
2.9950156385544,2.0664505687525,3.28153339345874,1
2.95196276190708,2.14826456601806,3.22854150738444,1
2.75438242258022,0.915025823045056,1.35333795506891,1
3.32039788832981,1.12429625252907,0.752968432677117,1
2.96973940792991,1.97878814491265,2.95673810355884,1
2.92092087682895,2.45357504883633,3.09201771916811,1
3.28671685734698,0.963447193542985,0.999173348937835,1
3.33730174062789,0.928092145975623,0.833839603763439,1
3.05179542614821,1.35644383128285,2.78405131495852,1
2.71885318968555,1.49148470874226,3.02331520514354,1
3.33157226711164,1.77428281020254,3.07587257697818,1
2.8303942831803,2.42402866710552,3.09565108207069,1
3.12611593621959,2.07060602880025,3.19861388494683,1
3.02961729336685,2.19044784100327,2.64135335690226,1
3.25644776867106,2.04231966837539,3.04823487640004,1
3.08900927483752,1.09628737416125,1.35071784507037,1
3.1866060681901,2.04120337617363,3.10183069006206,1
2.55413798402342,1.02012631220272,1.06121310613565,1
2.9731385133475,1.3794406830634,0.911159939050097,1
2.96746792468331,1.01414946271926,1.31730335093295,1
2.76562354628696,1.72978856615222,2.78438702149453,1
3.13035113398715,0.951781472459605,0.822573776631809,1
3.0332135367391,2.07276424105475,3.02545054548491,1
2.90617594605367,0.93881639048121,1.27161406513377,1
3.34331731089118,1.81224628225575,2.68924840603247,1
3.16017459787152,2.5735482682124,2.90570515971382,1
3.14295368833199,1.59737882666531,3.38286880546615,1
3.08906911346952,2.04858690709839,3.16554984841907,1
2.59855351973339,1.21929568408377,1.17580593936187,1
2.8928637347013,0.926533368353423,0.674579905331073,1
2.88783954216305,1.69351224165227,2.91793668452558,1
2.97788238298102,2.21178080454276,2.97870101444103,1
3.15339752499367,1.83351986018227,2.83196235724597,1
2.85952792464472,2.12834266943362,3.05891945522694,1
3.30039136996926,2.21848527082794,2.87222410868819,1
3.25226943762412,0.805234936421923,0.608705335699014,1
2.90406854576766,2.17957419511899,3.36251916898728,1
3.04016499991617,1.63278167237268,2.36781791328047,1
3.15401296408408,1.06687975970211,0.787943751585209,1
2.84630044114855,2.16117703206744,3.22703616416011,1
3.37875612251645,1.87133399138019,3.63213684041039,1
2.99514097385166,2.11914274313219,3.09178206590787,1
2.81509593057877,1.31217475320052,1.23432949647914,1
3.09907849902104,1.69339190332853,2.624827213328,1
2.83284810584731,1.16307360663706,0.852247783218877,1
2.75387610315938,1.65535064787912,3.29084148051789,1
3.12759380771235,2.31647854482823,2.96219314912968,1
2.66572715685962,1.33419562143902,1.15511276544381,1
3.27241213499545,1.80673619671333,3.16770006665242,1
2.89207630438953,0.742492104401221,1.0521871439535,1
2.968878024821,1.75204077539843,2.93085625936534,1
3.23495983732375,2.051411594672,3.2200581001731,1
3.05783005750974,1.05661278984467,0.571016873527843,1
3.20506282347768,0.890856576039713,0.948342270468207,1
3.14371848313264,0.730244156334988,1.08213001159144,1
2.75055188473843,1.82049880396905,2.79288133622116,1
2.99943604129928,0.885325772164425,0.902949018969109,1
2.65519331794305,1.08585330559656,1.17034156228491,1
2.79154192648694,1.92082985623119,2.70356764346601,1
3.24035634564838,1.11155189374211,1.22425900233733,1
3.09208999517458,1.36434074710935,0.671088187160336,1
3.05195526826947,1.01777365188023,0.990045942772911,1
3.08556243135286,0.737066887381495,1.04752385257689,1
2.93137470103904,1.10195956267032,0.839330591212244,1
3.61742310055244,2.164830129861,3.25223117700767,1
3.15860841999289,1.98758780330283,3.35696228417686,1
3.06384984048375,1.97179333933736,3.51548169532666,1
3.12624716738295,0.974476332260811,0.856510776830193,1
3.03720583922635,0.915271164065989,1.09699895350272,1
2.8801348545822,0.947122304257067,1.05615451326995,1
3.05726010838225,1.7748359751666,3.13684624705961,1
2.69480136989015,2.26241194863062,2.76683783649519,1
3.24068604701635,2.1477554865125,3.24154130525358,1
2.92057874803615,1.96122771947488,3.40708435887808,1
3.21132383817375,1.64157704075813,0.940091025839328,1
3.40828643625473,1.09380060419253,1.05612333210677,1
3.04583660369793,0.92040283805892,1.11574930576126,1
3.28743451434139,1.21011297849707,0.84374425064011,1
3.10711653187327,1.05452736151689,1.5324141465126,1
3.01330835422227,1.13309585403678,0.859341248297917,1
2.88978997805825,2.02571847172978,2.94678284584944,1
2.71783105910398,1.71445772641376,2.80807024210091,1
3.00918167016527,1.93528814385188,2.80413966725799,1
3.27934666930442,0.952079536456304,1.22558563518096,1
2.91189182840052,1.68163244758506,2.92023671940227,1
2.8964588369324,0.779649654427634,1.26518340654998,1
3.02793746829189,1.35957174624853,0.946867550260905,1
3.09810924608666,2.09932908521988,2.76379807194578,1
2.90497120686306,1.99390998961377,3.00797943904929,1
3.1739062247847,2.10413633541792,3.30739616612165,1
3.09047971780201,1.93207305229946,2.8130055475686,1
2.98801373281904,0.980082356081849,0.825984472880846,1
2.7524512191956,0.868701378527089,1.33006473932954,1
3.1685049980329,2.10387683509957,3.18003197783124,1
2.61344313334531,2.01563958099084,3.21798468360296,1
2.7768731403297,2.16409479920386,3.03262787481361,1
3.14370479645545,0.960196093075788,0.825992903214104,1
2.83858264031817,1.10806532322543,1.00392615486271,1
2.88568794791099,1.8850561551887,2.96855589156496,1
2.90344643472313,1.29756185582467,0.932395334312863,1
2.83049849335292,1.97358460459169,3.23102678708578,1
2.77981541271562,2.44690372772661,2.39912669324705,1
2.84731375538401,0.592291693710162,1.09049809865823,1
3.06627882738429,1.69094134650167,3.02706407057688,1
3.09125392990659,0.937734809573126,0.903304710124203,1
2.74100786532438,2.04466443337736,3.39864034827646,1
3.20916299824121,1.91350100197436,2.59689567259005,1
3.06188941423728,1.95487098983428,3.06223281957323,1
2.91450102463481,1.98768545002417,2.90095523378334,1
2.77000000556708,2.09069556184828,2.92805636772459,1
2.73807541008287,2.20616370031867,2.97740872707235,1
2.99825870205017,1.12712330142045,0.776609986471982,1
2.78909178407556,2.08936599719991,2.91108963008005,1
3.29524336638456,1.88536735215949,3.37878045698873,1
3.09620359998212,2.21195889289402,3.23499672379998,1
3.34004089394443,2.11932470649587,2.9285902414602,1
2.85925859289726,0.976992369420168,0.873455582493557,1
2.69886390100698,1.25029727454783,1.23901534240132,1
2.7261118792204,1.3283328254645,1.34338135249157,1
2.75536493509042,1.17108446899832,0.666551471674018,1
3.15582089708129,2.11246435559157,2.89403061907227,1
3.06078401832243,1.15440463923111,1.22917038621632,1
2.61353154456159,1.77309286906489,3.15954610958505,1
3.17119685919196,1.22186716948691,1.23299025499288,1
2.9843330567159,0.615750010084355,1.13937443627421,1
3.27840149314479,2.11251206271999,2.82792892394981,1
3.01191075819821,0.741394274644469,1.05257582203194,1
3.17908762368889,0.616994852512161,1.02640427343219,1
2.83256830172349,2.42040172064077,2.58221179595285,1
3.0374858118681,0.691832900922407,1.00249795167185,1
2.77481840601607,1.97164066359571,3.25367150872434,1
2.9995536893729,1.40572119492007,0.703357360329944,1
3.09102433137027,0.843078798288661,1.0563536920081,1
3.03675781260392,1.09099818542344,1.15897640411254,1
3.29675231105875,2.23965108816294,2.35529014968921,1
2.49215981143049,1.91226466834154,3.37544480912003,1
2.6295945519072,2.34618949965131,3.1862567041882,1
3.09585429835209,2.10026212315504,3.25994675489752,1
3.18031954357515,0.84993481646367,0.881019793517661,1
3.0700806907088,1.84980272843229,3.26573114866538,1
2.90420664945992,1.07931780324384,1.23613754740375,1
2.86773578282095,2.29684898703477,3.16321236525044,1
3.13544605744473,2.2024296468947,3.20488396957288,1
3.04505578636116,1.35115059152082,1.32304794225957,1
3.38492744653046,0.724365023481454,1.17807628994494,1
2.95097332391989,1.04613164815024,1.14532720717014,1
2.64480432365304,1.82458163299119,2.77091261236999,1
2.91067746510804,1.93225306054411,3.01989830060179,1
2.72872470486105,1.83907457834459,2.87706356559262,1
3.08891393440113,2.06213516207193,3.45210203166539,1
2.66568313729187,2.04780739500051,2.49961868693453,1
3.13649544025212,1.3756896288959,0.920548075665102,1
2.47799935322742,2.16693955933196,2.85272655115872,1
3.02176472826297,0.827071399480324,1.20096633678142,1
2.86870644672792,1.12855325971956,1.22019798495667,1
2.98360679278985,1.37877601761521,0.829672900817641,1
2.53049848224556,2.07928459421606,2.99581347598303,1
3.56581891493206,2.03296670463796,2.48853684222081,1
2.98364857030383,1.96039046887238,2.5546044984986,1
2.87499243758842,1.74856521264688,3.41141157848625,1
3.281648353362,1.23052201483329,0.718438212547363,1
3.09584902567995,1.1465427470902,0.588154810598239,1
2.6540071305361,0.757787611824504,1.51982882010208,1
2.88765567052747,1.9048400089148,2.63874037801227,1
3.17000705263226,1.03499814512801,0.877138744271622,1
2.70156296832359,2.27766011460837,3.03932404429042,1
2.96460736699689,1.88810894892931,2.78859571110994,1
2.49944076915981,1.19780471023955,0.637758115718692,1
2.82934500184069,2.11658442495093,2.79619979563666,1
3.0061203633138,1.55140426705219,3.28106639192219,1
3.66466114023094,1.14132132216643,0.934123475484439,1
2.61487688530457,1.99473886510724,2.88179392300583,1
2.90820606722638,1.38092319130693,1.15829409959121,1
2.50535964176662,1.58858456432522,0.661811269492579,1
3.04715779830036,1.12876884604999,1.16753887211002,1
3.23312144404418,1.11143367131916,0.832866687217579,1
3.01532570410524,2.05058603138969,3.19240601767873,1
3.09047985663662,0.79750798090152,1.20545001798416,1
3.29261053934482,1.87256574876023,3.08850855745986,1
2.95876075273215,0.900970219029945,0.527500163124597,1
3.00264783596266,0.782500980919732,1.14836207135719,1
2.88767782586378,2.24123454214234,2.75499869152346,1
3.22793639562976,0.703339415102949,0.814070982711086,1
2.92642272161339,2.11705340185706,2.87818858562064,1
3.07232737921566,2.20013352767701,2.32315803269286,1
3.18846717462338,1.98183788271784,3.1314289784711,1
2.7667794284869,0.939133245810559,0.937991738424536,1
2.6155302793934,1.05800164518968,1.3150781975005,1
2.62727928509947,1.42527643393837,0.771927815614214,1
3.00005776994293,1.94735391400916,2.68493730305373,1
2.87011045928898,1.6438239340038,2.86523548212419,1
3.07021579921715,1.16196442270302,0.755704402726424,1
3.05351354324074,0.310738236841218,0.9542269726356,1
